Player,Pos,PPG,APG,RPG,PPG_norm,APG_norm,RPG_norm,Score,Label
Glenn Robinson III,SF,11.725806451612904,1.5483870967741935,4.354838709677419,0.32456100185443804,0.10650281618023552,0.2333965844402277,0.24904181862462393,Reserva
Jerome Robinson,SG,5.063492063492063,1.380952380952381,2.0476190476190474,0.1401534353982899,0.09498614260519021,0.1097416744475568,0.11600416609090342,Reserva
Justin Robinson,PG,1.4444444444444444,0.7777777777777778,0.5555555555555556,0.03998107404778803,0.053497942386831275,0.02977487291212782,0.04622919816052664,Reserva
Mitchell Robinson,C,9.672131147540984,0.5901639344262295,7.016393442622951,0.2677169018836752,0.040593286494925836,0.37604200150005357,0.3099996001146273,Role Player
Isaiah Roby,PF,0.0,0.0,0.6666666666666666,0.0,0.0,0.03572984749455338,0.01786492374727669,Reserva
Rajon Rondo,PG,7.125,5.0,2.958333333333333,0.19721433640880057,0.3439153439153439,0.1585511982570806,0.2686316832544862,Role Player
Derrick Rose,PG,18.08,5.56,2.42,0.5004400283889282,0.3824338624338624,0.12969934640522876,0.42289991131221033,Role Player
Terrence Ross,SG,14.72463768115942,1.1884057971014492,3.217391304347826,0.40756626654735084,0.08174219768422666,0.172435350951975,0.23021045588302605,Reserva
Terry Rozier,PG,18.0,4.111111111111111,4.380952380952381,0.4982256919801277,0.28277483833039385,0.23479614067849366,0.3773287875901791,Role Player
Ricky Rubio,PG,13.03076923076923,8.76923076923077,4.676923076923077,0.3606813342796309,0.6031746031746033,0.2506586224233283,0.47642683313430195,All-Star
D'Angelo Russell,PG,23.08888888888889,6.333333333333333,3.933333333333333,0.6390820913177194,0.43562610229276894,0.21080610021786492,0.5159402972502514,All-Star
Domantas Sabonis,PF,18.5,5.0,12.435483870967742,0.5120652945351313,0.3439153439153439,0.6664769133459836,0.5640486113475893,All-Star
Luka ÃÂ amaniÃÂ,PF,5.333333333333333,2.0,3.333333333333333,0.14762242725337116,0.13756613756613756,0.17864923747276687,0.161627388909984,Reserva
JaKarr Sampson,PF,4.588235294117647,0.6176470588235294,2.588235294117647,0.12699870579885608,0.042483660130718956,0.13871587850826606,0.12018003530334051,Reserva
Dario ÃÂ ariÃÂ,PF,10.666666666666666,1.8636363636363635,6.151515151515151,0.2952448545067423,0.12818662818662818,0.32968904733610616,0.28740821697340707,Role Player
TomÃÂ¡ÃÂ¡ SatoranskÃÂ½,SG,9.907692307692308,5.446153846153846,3.907692307692308,0.27423704755145495,0.3746031746031746,0.2094318753142283,0.3014224639246975,Role Player
Admiral Schofield,PF,3.0,0.4545454545454545,1.4242424242424243,0.08303761533002128,0.03126503126503126,0.07633194692018222,0.07191889351535324,Reserva
Dennis SchrÃÂ¶der,PG,18.907692307692308,4.030769230769231,3.630769230769231,0.5233498935415188,0.27724867724867724,0.19459024635495228,0.3838613030357697,Role Player
Mike Scott,PF,6.0,0.8235294117647058,3.647058823529412,0.16607523066004257,0.05664488017429193,0.19546328335255675,0.16435470443343705,Reserva
Thabo Sefolosha,PF,2.2439024390243905,0.6097560975609756,2.268292682926829,0.062109435856601294,0.04194089559943218,0.12156862745098039,0.08881375061521547,Reserva
Collin Sexton,PG,20.753846153846155,2.953846153846154,3.1384615384615384,0.5744499645138396,0.20317460317460317,0.1682051282051282,0.36850004202878583,Role Player
Landry Shamet,SG,9.283018867924527,1.8679245283018868,1.8867924528301887,0.25694658328534886,0.12848158131176998,0.10112220989024541,0.17439570781689662,Reserva
Marial Shayok,SG,2.75,0.25,1.75,0.07611781405251951,0.017195767195767195,0.09379084967320261,0.05608360243395521,Reserva
Iman Shumpert,SF,4.153846153846154,0.9230769230769232,2.6153846153846154,0.11497515968772179,0.0634920634920635,0.14017094017094017,0.11349706361771658,Reserva
Pascal Siakam,PF,22.85,3.45,7.316666666666666,0.6324698367636622,0.2373015873015873,0.3921350762527233,0.4530272190888815,All-Star
Chris Silva,PF,3.022727272727273,0.5227272727272727,2.863636363636364,0.08366668817343055,0.035954785954785955,0.15347593582887706,0.1114145266683571,Reserva
Ben Simmons,PG,16.43859649122807,7.982456140350878,7.7894736842105265,0.45500728400134466,0.5490578297595842,0.41747506019951847,0.5001559456903731,All-Star
Anfernee Simons,SG,8.271428571428572,1.3857142857142857,2.171428571428572,0.22894656798134444,0.09531368102796674,0.11637721755368818,0.1529795431144621,Reserva
Alen SmailagiÃÂ,C,4.214285714285714,0.9285714285714286,1.9285714285714288,0.11664807867788705,0.06386999244142101,0.10336134453781515,0.1033982295701973,Reserva
Marcus Smart,SG,12.933333333333334,4.85,3.75,0.3579843860894251,0.33359788359788356,0.20098039215686275,0.3168289863062961,Role Player
Dennis Smith Jr.,PG,5.5,2.8823529411764706,2.294117647058824,0.15223562810503902,0.19825708061002179,0.12295271049596311,0.17378220847707662,Reserva
Ish Smith,PG,10.882352941176473,4.911764705882353,3.2205882352941178,0.3012148791383126,0.3378462496109555,0.17260668973471743,0.3131001549044543,Role Player
J.R. Smith,SG,2.833333333333333,0.5,0.8333333333333334,0.07842441447835342,0.03439153439153439,0.044662309368191724,0.05405884142159347,Reserva
Zhaire Smith,SF,1.1428571428571428,0.2857142857142857,0.2857142857142857,0.03163337726857954,0.01965230536659108,0.01531279178338002,0.023524957968362015,Reserva
Tony Snell,SF,8.033898305084746,2.152542372881356,1.88135593220339,0.22237191901937903,0.1480584700923684,0.10083084081090064,0.1649698518610095,Reserva
Omari Spellman,C,7.551020408163265,0.9591836734693876,4.469387755102041,0.2090062426674005,0.06597559658784147,0.2395358143257303,0.21302092105444245,Reserva
Max Strus,SF,2.5,0.0,0.5,0.06919801277501773,0.0,0.026797385620915035,0.04051819071607824,Reserva
Edmond Sumner,SG,4.903225806451613,1.7741935483870968,1.4838709677419355,0.13571739279745415,0.12203447687318654,0.07952772506852204,0.11900629288196068,Reserva
Caleb Swanigan,PF-C,2.4074074074074074,1.148148148148148,3.703703703703704,0.06663512341298004,0.0789731530472271,0.1984991527475188,0.0,Reserva
Jayson Tatum,PF,23.439393939393938,3.0303030303030303,6.96969696969697,0.648783792502742,0.2084335417668751,0.37353931471578533,0.4451090159988836,Role Player
Jeff Teague,PG,10.864406779661016,5.220338983050848,2.406779661016949,0.3007181436527889,0.3590709353421218,0.1289908053616927,0.32130817258290056,Role Player
Garrett Temple,SG,10.338709677419354,2.5161290322580645,3.5161290322580645,0.2861672657341056,0.17306707629288273,0.1884461311406283,0.22138296303892102,Reserva
Daniel Theis,C,9.246153846153844,1.7076923076923076,6.553846153846154,0.25592618878637324,0.11746031746031745,0.35125188536953245,0.29927501960366315,Role Player
Isaiah Thomas,PG,12.2,3.65,1.7,0.3376863023420865,0.25105820105820104,0.09111111111111111,0.28204349213859503,Role Player
Khyri Thomas,SG,2.125,0.375,0.125,0.05881831085876508,0.025793650793650792,0.006699346405228759,0.0351846539420121,Reserva
Lance Thomas,PF,3.4285714285714284,0.8571428571428571,1.8571428571428568,0.09490013180573861,0.058956916099773236,0.09953314659197011,0.09182515684295955,Reserva
Matt Thomas,SG,4.926829268292683,0.5365853658536586,1.4878048780487805,0.13637071785905935,0.036907988127500325,0.07973856209150328,0.08525919481292453,Reserva
Tristan Thompson,PF,12.0,2.1052631578947367,10.12280701754386,0.33215046132008513,0.14480646059593427,0.5425295264304553,0.40923839376664756,Role Player
Sindarius Thornwell,SF,8.0,2.0,2.0,0.22143364088005676,0.13756613756613756,0.10718954248366014,0.1646747057785341,Reserva
Matisse Thybulle,SG,4.6923076923076925,1.2153846153846153,1.646153846153846,0.12987934705464868,0.08359788359788359,0.0882252388134741,0.10303594002370772,Reserva
Anthony Tolliver,PF,3.636363636363636,0.7636363636363637,2.8,0.10065165494548033,0.052525252525252523,0.15006535947712418,0.11813954684826808,Reserva
Juan Toscano-Anderson,SG,5.307692307692308,2.0,4.0,0.14691270404542228,0.13756613756613756,0.21437908496732028,0.15666735363808798,Reserva
Karl-Anthony Towns,C,26.457142857142856,4.371428571428571,10.8,0.7323126837676163,0.3006802721088435,0.5788235294117647,0.597055949988228,All-Star
Gary Trent Jr.,SF,8.868852459016393,1.0,1.639344262295082,0.24548278630350556,0.06878306878306878,0.0878602807243116,0.1549749658467003,Reserva
Allonzo Trier,SG,6.458333333333333,1.1666666666666667,1.2083333333333333,0.17876153300212916,0.08024691358024691,0.064760348583878,0.11655544834972603,Reserva
P.J. Tucker,PF,6.944444444444445,1.5972222222222223,6.611111111111111,0.19221670215282705,0.10986184597295709,0.354320987654321,0.26091561647659356,Role Player
Rayjon Tucker,SG,3.1,0.25,1.0,0.085805535841022,0.017195767195767195,0.05359477124183007,0.05191947546308169,Reserva
Evan Turner,SG,3.263157894736842,2.0,2.0,0.09032161667475999,0.13756613756613756,0.10718954248366014,0.11259301019309106,Reserva
Myles Turner,C,12.080645161290322,1.1612903225806452,6.564516129032258,0.3343826552805696,0.07987711213517665,0.3518237402487877,0.31939675194696115,Role Player
Jarrod Uthoff,PF,2.7142857142857144,0.0,0.8571428571428571,0.0751292710128764,0.0,0.04593837535014006,0.04926443252957677,Reserva
Jonas ValanÃÂiÃÂ«nas,C,14.914285714285716,1.871428571428572,11.257142857142858,0.41281557335496305,0.12872260015117162,0.6033239962651729,0.49871132978070976,All-Star
Denzel Valentine,SF,6.833333333333333,1.1944444444444444,2.055555555555556,0.1891412349183818,0.08215755437977659,0.11016702977487293,0.14010352701043266,Reserva
Jarred Vanderbilt,PF,1.0909090909090908,0.1818181818181818,0.8181818181818182,0.030195496483644103,0.012506012506012503,0.04385026737967915,0.03436945933501689,Reserva
Fred VanVleet,SG,17.62962962962963,6.611111111111111,3.759259259259259,0.48797413453197697,0.45473251028806577,0.20147664003873156,0.4173779859357634,Role Player
Gabe Vincent,PG,2.4444444444444446,0.6666666666666666,0.5555555555555556,0.06766027915779513,0.04585537918871252,0.02977487291212782,0.054863558860970454,Reserva
Noah Vonleh,C,3.6666666666666665,0.7777777777777778,3.4444444444444446,0.10149041873669268,0.053497942386831275,0.18460421205519248,0.1465594470928064,Reserva
Nikola VuÃÂeviÃÂ,C,19.596774193548388,3.5806451612903225,10.85483870967742,0.5424231323977197,0.24628776241679465,0.5817625975121232,0.5364132744682693,All-Star
Dean Wade,PF,1.6666666666666667,0.1666666666666666,1.5833333333333333,0.046132008516678494,0.011463844797178125,0.08485838779956427,0.060294973600196325,Reserva
Moritz Wagner,C,8.733333333333333,1.2444444444444445,4.866666666666666,0.24173172462739528,0.08559670781893004,0.26082788671023965,0.2375759201962554,Reserva
Dion Waiters,SG,11.1,2.0,2.4,0.30723917672107875,0.13756613756613756,0.12862745098039216,0.20364761591096497,Reserva
Kemba Walker,PG,20.446428571428573,4.785714285714286,3.875,0.5659408901956808,0.32917611489040055,0.20767973856209151,0.42964544496136126,Role Player
Lonnie Walker IV,SG,6.377049180327869,1.1147540983606556,2.278688524590164,0.1765116522588977,0.0766762078237488,0.12212579020679311,0.12570030207441724,Reserva
Tyrone Wallace,SG,2.857142857142857,0.9285714285714286,1.5714285714285714,0.07908344317144884,0.06386999244142101,0.08422035480859011,0.07402544520686596,Reserva
Derrick Walton,PG,2.0384615384615383,1.0384615384615383,0.6153846153846154,0.05642299503193754,0.07142857142857141,0.03298139768728004,0.0627537033630216,Reserva
Brad Wanamaker,PG,6.859154929577465,2.5211267605633805,2.028169014084507,0.18985595617709092,0.17341083538266638,0.10869925434962718,0.17757556068850547,Reserva
T.J. Warren,SF,19.791044776119403,1.4776119402985075,4.17910447761194,0.5478003876995434,0.10163468372423597,0.22397814847331968,0.3452294631753036,Role Player
P.J. Washington,PF,12.241379310344827,2.1206896551724137,5.448275862068965,0.3388316487604317,0.14586754241926655,0.2919990984899707,0.2864707576740264,Role Player
Yuta Watanabe,SF,2.0,0.2777777777777778,1.1111111111111112,0.05535841022001419,0.019106407995296885,0.05954974582425564,0.04957497723655523,Reserva
Tremont Waters,PG,3.636363636363636,1.4545454545454546,1.0909090909090908,0.10065165494548033,0.10004810004810004,0.05846702317290552,0.09824064590816145,Reserva
Paul Watson,SF,3.1,0.8,1.7,0.085805535841022,0.05502645502645503,0.09111111111111111,0.0815066710226398,Reserva
Quinndary Weatherspoon,SG,1.0909090909090908,1.0,0.6363636363636364,0.030195496483644103,0.06878306878306878,0.034105763517528226,0.046412578810190806,Reserva
Russell Westbrook,PG,27.24561403508772,7.035087719298246,7.912280701754386,0.754136939225281,0.4838949224914137,0.42405687421167304,0.602511927607667,Superstar
Coby White,PG,13.215384615384616,2.6923076923076925,3.5384615384615383,0.36579134137686303,0.1851851851851852,0.18964303670186025,0.26668084804727393,Role Player
Derrick White,SG,11.25,3.544117647058824,3.2794117647058822,0.31139105748757984,0.24377528789293496,0.175759323337178,0.25721840281964153,Role Player
Hassan Whiteside,C,15.522388059701491,1.164179104477612,13.507462686567164,0.42964736290160266,0.080075811419095,0.7239293727441226,0.5712594136588638,All-Star
Andrew Wiggins,SF,21.75925925925926,3.6666666666666665,5.074074074074074,0.6022790000788582,0.25220458553791886,0.27194383926410076,0.41664681088550526,Role Player
Grant Williams,PF,3.4347826086956523,0.9855072463768116,2.579710144927536,0.0950720523343722,0.06778621271374895,0.13825897508761958,0.1125726377679024,Reserva
Johnathan Williams,PF,3.0,0.5333333333333333,4.266666666666667,0.08303761533002128,0.03668430335097002,0.22867102396514163,0.14890132285072377,Reserva
Kenrich Williams,PF,3.4871794871794872,1.4615384615384617,4.769230769230769,0.09652235628105038,0.10052910052910054,0.25560583207642035,0.17666510581594289,Reserva
Lou Williams,PG,18.23076923076923,5.615384615384615,3.0923076923076924,0.5046132008516678,0.38624338624338617,0.1657315233785822,0.4284842096738727,Role Player
Marvin Williams,PF,5.913793103448276,1.0344827586206895,3.155172413793104,0.16368909228849024,0.07115489874110563,0.16910074374577422,0.15251478898502452,Reserva
Robert Williams,C,5.172413793103448,0.9310344827586208,4.413793103448276,0.14316830229314015,0.06403940886699508,0.23655623168807755,0.1912881705874881,Reserva
Nigel Williams-Goss,PG,1.4,0.6,0.6,0.038750887154009934,0.04126984126984127,0.03215686274509804,0.03968066299148,Reserva
Zion Williamson,PF,22.5,2.083333333333333,6.25,0.6227821149751597,0.1432980599647266,0.33496732026143794,0.4069521093667338,Role Player
D.J. Wilson,PF,3.5945945945945947,0.6756756756756757,2.4864864864864864,0.0994955210711066,0.04647504647504647,0.13326267443914502,0.10842602656571679,Reserva
Justise Winslow,SG,11.272727272727272,4.0,6.636363636363637,0.312020130330989,0.2751322751322751,0.35567439096850867,0.3059958403790074,Role Player
Christian Wood,PF,13.064516129032258,0.967741935483871,6.290322580645161,0.3616154215984798,0.06656426011264721,0.3371283997469956,0.3051142364498628,Role Player
Delon Wright,PG,6.904109589041096,3.3424657534246576,3.835616438356164,0.1911002654170353,0.22990505182286003,0.20556898558510162,0.21122609462835099,Reserva
Justin Wright-Foreman,PG,4.75,1.75,1.25,0.1314762242725337,0.12037037037037036,0.0669934640522876,0.12269915931043972,Reserva
Thaddeus Young,PF,10.296875,1.828125,4.921875,0.2850093151171043,0.12574404761904762,0.26378676470588236,0.2505082497867848,Role Player
Trae Young,PG,29.633333333333333,9.333333333333334,4.25,0.8202271114265436,0.6419753086419753,0.2277777777777778,0.7014787433518211,Superstar
Cody Zeller,C,11.06896551724138,1.5172413793103448,7.086206896551724,0.30638016690731995,0.10436051815362159,0.37978363759296824,0.33022028444333906,Role Player
Tyler Zeller,C,1.0,0.0,2.0,0.027679205110007096,0.0,0.10718954248366014,0.0726174870231982,Reserva
Ante ÃÂ½iÃÂ¾iÃÂ,C,4.363636363636363,0.2727272727272727,3.0,0.12078198593457641,0.018759018759018756,0.1607843137254902,0.13458108589156892,Reserva
Ivica Zubac,C,8.277777777777779,1.1388888888888888,7.541666666666667,0.22912230896616986,0.07833627278071721,0.4041938997821351,0.31908665983720375,Role Player
Precious Achiuwa,PF,4.983606557377049,0.4754098360655737,3.4098360655737703,0.1379422680892157,0.032700147454245806,0.18274938390656809,0.1445595079026464,Reserva
Jaylen Adams,PG,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.007908344317144884,0.01965230536659108,0.022969187675070026,0.01453336700976424,Reserva
Steven Adams,C,7.551724137931035,1.913793103448276,8.862068965517242,0.2090257213479846,0.13163656267104543,0.47496055893621825,0.36084770803323085,Role Player
Bam Adebayo,C,18.703125,5.40625,8.953125,0.5176876330731015,0.3718584656084656,0.4798406862745098,0.4803965482474829,All-Star
LaMarcus Aldridge,C,13.538461538461538,1.8846153846153848,4.538461538461538,0.3747338537970191,0.12962962962962962,0.24323780794369032,0.27132580386828287,Role Player
Ty-Shon Alexander,SG,0.6,0.4,0.6666666666666666,0.016607523066004257,0.027513227513227514,0.03572984749455338,0.024794269730603384,Reserva
Nickeil Alexander-Walker,SG,11.043478260869565,2.217391304347826,3.130434782608696,0.3056746999105131,0.15251897860593513,0.16777493606138108,0.21683245861885553,Reserva
Grayson Allen,SG,10.64,2.16,3.2,0.2945067423704755,0.14857142857142858,0.17150326797385623,0.2115319219715329,Reserva
Jarrett Allen,C,12.793650793650794,1.6825396825396826,10.015873015873016,0.3541180844232654,0.1157302427143697,0.5367984230729329,0.4398875034421763,Role Player
Al-Farouq Aminu,PF,4.434782608695652,1.3478260869565215,4.782608695652174,0.1227512574443793,0.09270761444674486,0.25632281898266557,0.18503049176387726,Reserva
Kyle Anderson,PF,12.376811594202898,3.6231884057971016,5.739130434782608,0.3425803067238559,0.24921401732995935,0.30758738277919867,0.31107890134244276,Role Player
Giannis Antetokounmpo,PF,28.14754098360656,5.852459016393443,11.0,0.7791015602275768,0.4025500910746812,0.5895424836601307,0.6278393015709194,Superstar
Kostas Antetokounmpo,PF,0.8,0.0666666666666666,1.2666666666666666,0.022143364088005678,0.004585537918871247,0.06788671023965141,0.04238136323845838,Reserva
Thanasis Antetokounmpo,SF,2.912280701754386,0.8070175438596491,2.175438596491228,0.08060961488177505,0.05550914322844147,0.11659213392959525,0.0881834022178454,Reserva
Carmelo Anthony,PF,13.391304347826088,1.5072463768115942,3.101449275362319,0.3706606597340081,0.10367303120926309,0.1662214644311831,0.22839291780388382,Reserva
Cole Anthony,PG,12.872340425531917,4.085106382978723,4.702127659574468,0.35629615088413397,0.28098615332657884,0.25200945626477544,0.3134268173743885,Role Player
OG Anunoby,SF,15.86046511627907,2.186046511627907,5.511627906976744,0.43900506709360093,0.15036298757228989,0.2953944368445053,0.33101293060215525,Role Player
Ryan Arcidiacono,PG,3.090909090909091,1.2727272727272727,1.5227272727272727,0.0855539067036583,0.08754208754208753,0.08161021984551396,0.0863508127799657,Reserva
Trevor Ariza,SF,9.4,1.8333333333333333,4.8,0.2601845280340667,0.12610229276895943,0.2572549019607843,0.2323427118553964,Reserva
D.J. Augustin,PG,7.684210526315789,3.298245614035088,1.649122807017544,0.2126928392663703,0.2268634549336304,0.08838435959178995,0.21356272311627134,Reserva
Deni Avdija,SF,6.333333333333333,1.1666666666666667,4.851851851851852,0.17530163236337826,0.08024691358024691,0.2600338900992496,0.18594697881430694,Reserva
Deandre Ayton,C,14.44927536231884,1.434782608695652,10.53623188405797,0.39994445644459525,0.09868875086266389,0.5646869375769632,0.4686643745658228,All-Star
Udoka Azubuike,C,1.0666666666666669,0.0,0.8666666666666667,0.02952448545067424,0.0,0.0464488017429194,0.03672662668095391,Reserva
Dwayne Bacon,SG,10.944444444444445,1.2916666666666667,3.111111111111111,0.30293352259285544,0.08884479717813051,0.16673928830791576,0.19005918556997756,Reserva
Marvin Bagley III,PF,14.13953488372093,1.0,7.395348837209302,0.391371086206612,0.06878306878306878,0.39635202918376655,0.34547335508165783,Role Player
LaMelo Ball,PG,15.745098039215684,6.137254901960785,5.921568627450981,0.43581179810462145,0.4221392260607947,0.31736511598103295,0.4230531779765287,Role Player
Lonzo Ball,PG,14.581818181818182,5.745454545454545,4.781818181818182,0.4036131363313762,0.39518999518999515,0.25628045157456925,0.3920349315228453,Role Player
Mo Bamba,C,7.978260869565218,0.7608695652173914,5.760869565217392,0.22083191902983923,0.05233494363929147,0.30875248650184717,0.25673456197398925,Role Player
Desmond Bane,SG,9.191176470588236,1.7352941176470589,3.088235294117647,0.2544044587316829,0.1193588546529723,0.1655132641291811,0.1826079781796983,Reserva
Harrison Barnes,PF,16.086206896551722,3.4655172413793105,6.637931034482759,0.4452534201316658,0.2383689107827039,0.35575839531214787,0.36947323131956256,Role Player
RJ Barrett,SG,17.555555555555557,3.013888888888889,5.75,0.4859238230423468,0.20730452674897118,0.3081699346405229,0.3389253268446318,Role Player
Will Barton,SF,12.696428571428571,3.232142857142857,4.035714285714286,0.3514270505931258,0.2223167044595616,0.21629318394024277,0.2783081280379039,Role Player
Keita Bates-Diop,SF,2.6333333333333333,0.4,1.6333333333333333,0.07288857345635202,0.027513227513227514,0.08753812636165578,0.06894084778458344,Reserva
Nicolas Batum,SF,8.059701492537313,2.208955223880597,4.7164179104477615,0.2230861307373706,0.15193871910289822,0.25277533899131793,0.21924787129935772,Reserva
Aron Baynes,C,6.113207547169812,0.8867924528301887,5.150943396226415,0.16920872557815658,0.060996306279325146,0.27606363300036996,0.22250042810160145,Reserva
Kent Bazemore,SF,7.17910447761194,1.611940298507463,3.417910447761194,0.19871190534199124,0.11087420042643924,0.18318212857282218,0.17570894248967167,Reserva
Darius Bazley,PF,13.709090909090907,1.8,7.2,0.3794567391444609,0.1238095238095238,0.3858823529411765,0.34432246374257813,Role Player
Bradley Beal,SG,31.3,4.416666666666667,4.716666666666667,0.8663591199432221,0.3037918871252205,0.2527886710239652,0.5186181370321701,All-Star
Malik Beasley,SG,19.56756756756757,2.3783783783783785,4.378378378378378,0.5416147162066254,0.16359216359216358,0.23465818759936408,0.32901438943938843,Role Player
Jordan Bell,C,2.5,1.1666666666666667,4.0,0.06919801277501773,0.08024691358024691,0.21437908496732028,0.15741154617092218,Reserva
DeAndre' Bembry,SF,5.745098039215686,2.0980392156862746,2.862745098039216,0.15901974700455057,0.1443095756821247,0.15342816865308218,0.15412066031705146,Reserva
DÃÂvis BertÃÂns,PF,11.491228070175438,0.8596491228070176,2.9473684210526314,0.31806805872025695,0.05912930474333983,0.15796353629170967,0.19917498440944573,Reserva
Patrick Beverley,PG,7.513513513513513,2.054054054054054,3.216216216216216,0.2079680816373506,0.14128414128414127,0.17237237237237235,0.17284632599749702,Reserva
Saddiq Bey,SF,12.242857142857142,1.3571428571428572,4.542857142857143,0.33887255398965827,0.09334845049130763,0.2434733893557423,0.25637802566811757,Role Player
Tyler Bey,SF,1.0,0.1666666666666666,1.0555555555555556,0.027679205110007096,0.011463844797178125,0.05657225853304285,0.03454870174550381,Reserva
Khem Birch,C,7.1940298507462686,1.328358208955224,5.776119402985074,0.1991250278063197,0.09136855405512122,0.3095697980684811,0.2546162425884967,Role Player
Goga Bitadze,C,5.133333333333334,0.8222222222222222,3.333333333333333,0.14208658623136977,0.05655496766607877,0.17864923747276687,0.15547101511967892,Reserva
Bismack Biyombo,C,5.015151515151516,1.2272727272727273,5.257575757575758,0.13881540744564166,0.08441558441558442,0.28177857001386414,0.21915332268356943,Reserva
Nemanja Bjelica,PF,6.54054054054054,1.864864864864865,3.4324324324324325,0.1810369631519383,0.12827112827112827,0.18396043101925455,0.17458382185347493,Reserva
Eric Bledsoe,SG,12.23943661971831,3.774647887323944,3.436619718309859,0.33877787662811504,0.2596318652656681,0.18418484764797938,0.27620086628710916,Role Player
Keljin Blevins,SF,0.7058823529411765,0.2352941176470588,0.5882352941176471,0.019538262430593246,0.016184251478369122,0.031526336024605923,0.02306328599805286,Reserva
Bogdan BogdanoviÃÂ,SG,16.363636363636363,3.340909090909091,3.636363636363636,0.45293244725466153,0.22979797979797978,0.1948900772430184,0.3120701862696602,Role Player
Bojan BogdanoviÃÂ,SF,17.01388888888889,1.8888888888888888,3.9027777777777777,0.4709309202744263,0.1299235743680188,0.2091684822076979,0.31111259776978983,Role Player
Bol Bol,PF,2.15625,0.21875,0.75,0.0596832860184528,0.015046296296296295,0.04019607843137255,0.04324413376658919,Reserva
Marques Bolden,C,1.1666666666666667,0.0,1.0,0.032292405961674944,0.0,0.05359477124183007,0.04184458453360052,Reserva
Jordan Bone,PG,4.0,1.2857142857142858,1.7142857142857142,0.11071682044002838,0.08843537414965986,0.09187675070028012,0.09863409380785672,Reserva
Isaac Bonga,SF,1.95,0.575,1.65,0.05397444996451384,0.039550264550264544,0.08843137254901962,0.063149535786241,Reserva
Devin Booker,SG,25.55223880597015,4.313432835820896,4.1940298507462686,0.7072656589303306,0.2966911474374161,0.22477807043215298,0.44653833663352926,Role Player
Chris Boucher,C,13.633333333333333,1.05,6.733333333333333,0.37735982966643006,0.07222222222222222,0.3608714596949891,0.33695304693914474,Role Player
Brian Bowen,SF,0.5,0.0,0.5,0.013839602555003548,0.0,0.026797385620915035,0.015606906117071858,Reserva
Avery Bradley,SG,6.407407407407407,1.7037037037037035,2.111111111111111,0.17735194385300843,0.11718596903782087,0.1131445170660857,0.14044406856954886,Reserva
Tony Bradley,C,7.142857142857143,0.8809523809523809,5.690476190476191,0.19770860792862213,0.06059460821365583,0.30497976968565205,0.24835990501134345,Reserva
Jarrell Brantley,PF,2.2857142857142856,0.5357142857142857,0.9642857142857144,0.06326675453715908,0.036848072562358274,0.051680672268907574,0.0535109111068132,Reserva
Ignas Brazdeikis,SF,7.0,1.3076923076923077,3.4615384615384617,0.19375443577004967,0.08994708994708994,0.18552036199095023,0.17011104078277295,Reserva
Mikal Bridges,SF,13.47222222222222,2.111111111111111,4.291666666666667,0.3729004021764844,0.14520870076425632,0.2300108932461874,0.27735073376843483,Role Player
Miles Bridges,PF,12.727272727272728,2.227272727272727,6.015151515151516,0.35228079230918125,0.15319865319865317,0.322380669439493,0.30746841000775793,Role Player
Amida Brimah,C,2.6,0.2,1.6,0.07196593328601845,0.013756613756613757,0.08575163398692812,0.07441642175362378,Reserva
Oshae Brissett,SF,10.904761904761903,0.8571428571428571,5.476190476190476,0.3018351414376964,0.058956916099773236,0.2934951758481171,0.250340508413759,Role Player
Malcolm Brogdon,PG,21.178571428571427,5.875,5.25,0.5862060225083645,0.40410052910052907,0.28137254901960784,0.47991160213000894,All-Star
Armoni Brooks,SG,11.15,1.5,3.4,0.3086231369765791,0.10317460317460317,0.18222222222222223,0.20116354050491736,Reserva
Dillon Brooks,SF,17.17910447761194,2.343283582089552,2.925373134328358,0.47550395644206217,0.16117823580510146,0.1567847039313238,0.3010870739359116,Role Player
Bruce Brown,PG,8.815384615384616,1.6,5.369230769230769,0.2440028388928318,0.11005291005291006,0.28776269482151834,0.17921586726930527,Reserva
Charlie Brown Jr.,SG,4.444444444444445,1.0,1.8888888888888888,0.12301868937780933,0.06878306878306878,0.10123456790123457,0.09696761684459816,Reserva
Jaylen Brown,SG,24.655172413793103,3.362068965517241,5.982758620689655,0.6824355742639681,0.2312534209085933,0.32064457967094884,0.4296045140032143,Role Player
Moses Brown,C,8.604651162790697,0.2325581395348837,8.906976744186046,0.23816990443494476,0.015996062507690412,0.47736738106095156,0.35947100621782335,Role Player
Sterling Brown,SG,8.156862745098039,1.411764705882353,4.392156862745098,0.22577547697574413,0.09710550887021475,0.2353966423170576,0.17623172280179505,Reserva
Troy Brown Jr.,SF,4.735294117647059,0.8529411764705882,3.088235294117647,0.131069177138563,0.058667911609088075,0.1655132641291811,0.12864435447938435,Reserva
Jalen Brunson,PG,12.602941176470589,3.514705882352941,3.397058823529412,0.34883939381288354,0.2417522564581388,0.18206459054209922,0.2869570849719719,Role Player
Elijah Bryant,SG,16.0,3.0,6.0,0.44286728176011353,0.20634920634920634,0.3215686274509804,0.32400032073392404,Role Player
Thomas Bryant,C,14.3,1.5,6.1,0.3958126330731015,0.10317460317460317,0.3269281045751634,0.3252181129844888,Role Player
